timestampSec,isShooting,playerPosX,playerPosY,playerPosZ,aimYawSpeed,aimPitchSpeed,moveSpeed,deltaYaw,deltaPitch,health,weaponId,isOnGround,distanceToNearestEnemy
116.83,0,123.90,92.72,4.50,0.00,0.00,0.00,0.00,0.00,0,3,1,11.28
117.03,0,123.90,92.72,4.50,0.00,0.00,0.00,0.00,0.00,0,3,1,14.02
117.24,0,123.90,92.72,4.50,0.00,0.00,0.00,0.00,0.00,0,3,1,16.40
117.44,0,123.90,92.72,4.50,0.00,0.00,0.00,0.00,0.00,0,3,1,18.24
117.64,0,123.90,92.72,4.50,0.00,0.00,0.00,0.00,0.00,0,3,1,20.32
117.84,0,123.90,92.72,4.50,0.00,0.00,0.00,0.00,0.00,0,3,1,22.46
118.04,0,123.90,92.72,4.50,0.00,0.00,0.00,0.00,0.00,0,3,1,24.26
118.25,0,123.90,92.72,4.50,0.00,0.00,0.00,0.00,0.00,0,3,1,25.99
118.45,0,123.90,92.72,4.50,0.00,0.00,0.00,0.00,0.00,0,3,1,27.87
118.65,0,123.90,92.72,4.50,0.00,0.00,0.00,0.00,0.00,0,3,1,29.94
118.85,0,123.90,92.72,4.50,0.00,0.00,0.00,0.00,0.00,0,3,1,32.57
119.05,0,123.90,92.72,4.50,0.00,0.00,0.00,0.00,0.00,0,3,1,32.86
119.26,0,123.90,92.72,4.50,0.00,0.00,0.00,0.00,0.00,0,3,1,32.86
119.46,0,123.90,92.72,4.50,0.00,0.00,0.00,0.00,0.00,0,3,1,32.86
119.66,0,123.90,92.72,4.50,0.00,0.00,0.00,0.00,0.00,0,3,1,32.86
119.87,0,123.90,92.72,4.50,0.00,0.00,0.00,0.00,0.00,0,3,1,32.86
120.07,0,123.90,92.72,4.50,0.00,0.00,0.00,0.00,0.00,0,3,1,32.86
120.27,0,123.90,92.72,4.50,0.00,0.00,0.00,0.00,0.00,0,3,1,32.86
120.47,0,123.90,92.72,4.50,0.00,0.00,0.00,0.00,0.00,0,3,1,32.86
120.67,0,123.90,92.72,4.50,0.00,0.00,0.00,0.00,0.00,0,3,1,32.86
120.87,0,123.90,92.72,4.50,0.00,0.00,0.00,0.00,0.00,0,3,1,32.86
121.08,0,123.90,92.72,4.50,0.00,0.00,0.00,0.00,0.00,0,3,1,32.86
121.28,0,123.90,92.72,4.50,0.00,0.00,0.00,0.00,0.00,0,3,1,32.86
121.48,0,192.00,153.00,6.50,6.73,0.04,90.97,6.73,0.04,100,3,1,21.61
121.68,0,192.00,153.00,6.50,0.00,0.00,0.00,0.00,-0.00,100,3,1,24.52
121.88,0,192.00,153.00,6.50,11.09,10.09,0.00,11.09,-10.09,100,3,1,27.55
122.08,0,190.90,152.76,5.74,4.00,0.36,1.35,4.00,0.36,100,3,0,29.47
122.29,0,188.55,152.20,5.00,30.82,0.00,2.53,30.82,0.00,100,3,1,30.24
122.49,0,186.64,150.22,4.60,35.00,1.73,2.78,35.00,1.73,100,3,0,28.24
122.69,0,186.10,147.32,4.50,6.09,0.55,2.96,6.09,0.55,100,3,1,28.51
122.89,0,187.05,144.02,4.50,0.00,0.00,3.44,0.00,0.00,100,3,1,31.76
123.09,0,186.98,140.80,4.50,0.00,0.00,3.22,0.00,0.00,100,3,1,34.13
123.29,0,187.08,137.54,4.50,2.73,0.09,3.26,2.73,-0.09,100,3,1,36.36
123.50,0,188.35,134.10,3.00,20.91,0.55,3.96,20.91,0.55,100,3,0,39.54
123.70,0,189.12,130.51,1.29,10.09,6.36,4.05,10.09,6.36,100,3,0,42.40
123.90,0,189.01,127.18,0.50,45.91,12.18,3.43,45.91,12.18,100,3,1,44.61
124.10,0,187.95,123.58,0.50,13.00,22.27,3.75,13.00,-22.27,100,3,1,44.02
124.30,0,186.89,120.20,0.50,12.00,4.27,3.54,12.00,4.27,100,3,1,43.11
124.51,0,186.33,116.41,0.50,16.55,6.27,3.83,16.55,6.27,100,3,1,42.49
124.71,0,184.38,113.69,0.50,9.27,0.00,3.35,9.27,0.00,100,3,1,40.56
124.91,0,182.07,111.20,0.50,8.09,2.82,3.39,8.09,2.82,100,3,1,38.97
125.11,0,179.10,110.03,0.50,1.55,0.64,3.20,1.55,0.64,100,3,1,36.49
125.32,0,175.98,109.17,0.50,0.00,0.00,3.24,0.00,0.00,100,3,1,36.35
125.52,0,172.85,108.37,0.50,1.09,0.45,3.23,1.09,-0.45,100,3,1,38.04
125.72,0,169.70,107.63,0.50,0.91,0.64,3.23,0.91,-0.64,100,3,1,39.27
125.92,0,166.56,106.95,0.50,0.18,0.27,3.22,0.18,-0.27,100,3,1,40.89
126.12,0,163.40,106.28,0.88,13.45,3.00,3.25,13.45,-3.00,100,3,1,41.78
126.32,0,159.90,104.58,1.77,12.64,1.09,3.99,12.64,-1.09,100,3,1,43.80
126.53,0,156.00,102.47,2.69,22.64,3.36,4.53,22.64,-3.36,100,3,1,46.13
126.74,0,154.07,102.08,2.02,13.27,1.27,2.08,13.27,-1.27,100,3,1,46.03
126.94,0,151.38,101.98,3.81,57.18,0.09,3.24,57.18,-0.09,100,3,1,46.21
127.14,0,147.97,100.22,4.49,12.09,0.18,3.90,12.09,0.18,100,3,1,49.70
127.34,0,144.68,99.49,4.81,0.09,0.00,3.38,0.09,0.00,100,3,1,52.80
127.55,0,141.18,99.63,5.50,10.00,0.73,3.58,10.00,0.73,100,3,1,53.89
127.75,0,138.25,98.37,4.50,17.73,0.18,3.34,17.73,-0.18,100,3,1,52.36
127.95,0,135.78,96.39,4.50,0.55,0.09,3.16,0.55,-0.09,100,3,1,51.54
128.15,0,134.29,93.43,4.50,0.00,0.00,3.32,0.00,0.00,100,3,1,50.59
128.35,0,132.71,90.49,4.50,0.00,0.00,3.33,0.00,0.00,100,3,1,49.73
128.56,0,130.79,87.73,5.06,18.27,0.36,3.41,18.27,-0.36,100,3,1,47.39
128.76,0,129.20,83.97,4.50,22.18,1.36,4.12,22.18,1.36,100,3,1,45.78
128.96,0,126.61,81.60,4.50,11.18,5.00,3.51,11.18,5.00,100,3,1,43.19
129.16,0,123.51,81.24,4.50,6.82,0.27,3.12,6.82,-0.27,100,3,1,40.31
129.37,0,120.32,81.02,4.50,3.27,0.27,3.20,3.27,-0.27,100,3,1,40.16
129.57,0,117.11,80.71,4.50,0.00,0.00,3.23,0.00,0.00,100,3,1,37.80
129.77,0,113.91,80.36,4.50,1.73,0.27,3.22,1.73,-0.27,100,3,1,34.34
129.97,0,111.13,79.99,4.50,1.55,8.19,2.81,1.55,8.19,100,3,1,31.70
130.17,0,108.13,79.52,4.50,0.09,3.08,3.03,0.09,-3.08,100,3,1,28.86
130.37,0,104.99,79.01,5.00,0.55,1.59,3.22,0.55,-1.59,100,3,1,25.79
130.57,0,101.80,78.53,4.50,0.82,3.64,3.26,0.82,-3.64,100,3,1,22.20
130.78,0,98.86,78.10,4.53,1.45,5.17,2.98,1.45,5.17,100,3,1,19.33
130.98,0,96.02,77.65,5.12,0.36,1.38,2.93,0.36,-1.38,100,3,1,17.01
131.18,0,94.21,77.49,5.00,28.18,5.72,1.81,28.18,-5.72,100,3,1,15.31
131.38,0,92.49,79.53,4.57,23.91,1.18,2.70,23.91,-1.18,100,3,0,14.13
131.58,0,90.42,81.49,4.50,35.91,0.00,2.85,35.91,-0.00,100,3,1,13.03
131.79,0,90.08,82.10,4.50,4.91,8.61,0.69,4.91,8.61,100,3,1,13.05
131.99,0,91.64,82.48,4.50,21.27,3.74,1.61,21.27,-3.74,100,3,1,14.58
132.19,0,94.42,83.38,5.00,0.00,0.17,2.96,0.00,-0.17,100,3,1,17.43
132.39,0,96.55,84.12,5.00,1.09,2.00,2.26,1.09,-2.00,78,3,1,19.67
132.59,0,97.64,84.56,4.50,4.36,1.14,1.27,4.36,1.14,34,3,1,20.84
132.79,0,99.29,85.32,4.50,2.00,3.88,1.82,2.00,3.88,12,3,1,22.65
132.99,0,102.34,85.63,4.50,2.82,3.04,3.07,2.82,-3.04,12,3,1,25.25
133.20,0,104.30,86.04,4.50,1.00,0.64,2.00,1.00,-0.64,12,3,1,26.38
133.40,0,104.67,86.12,4.50,2.73,0.64,0.38,2.73,-0.64,12,3,1,26.60
133.60,0,105.11,86.24,4.50,9.73,6.18,0.47,9.73,6.18,12,3,1,26.85
133.80,0,105.45,86.15,4.50,5.18,1.43,0.35,5.18,-1.43,12,3,1,27.17
134.01,0,107.83,84.03,4.50,6.00,4.41,3.19,6.00,-4.41,12,3,1,30.11
134.21,0,110.89,82.90,4.50,11.55,4.18,3.26,11.55,-4.18,12,3,1,32.76
134.41,0,112.91,82.43,4.50,0.00,0.00,2.07,0.00,0.00,12,3,1,34.63
134.61,0,111.29,82.84,4.50,6.09,1.91,1.68,6.09,1.91,12,3,1,33.13
134.81,0,108.18,82.92,4.50,2.55,0.00,3.10,2.55,0.00,12,3,1,30.14
135.01,0,105.09,83.70,4.50,0.00,0.00,3.19,0.00,0.00,12,3,1,27.41
135.22,0,102.19,84.75,4.50,0.00,0.00,3.09,0.00,0.00,12,3,1,25.05
135.42,0,101.50,86.19,4.50,2.45,1.73,1.60,2.45,-1.73,12,3,1,24.28
135.62,0,99.61,88.01,4.50,3.82,5.91,2.61,3.82,-5.91,12,3,1,21.70
135.82,0,98.33,88.09,4.50,93.73,3.82,1.29,93.73,-3.82,12,3,1,14.03
136.02,0,100.36,85.78,4.50,23.09,1.45,3.08,23.09,1.45,12,3,1,19.46
136.23,0,103.90,83.51,4.50,62.91,1.09,4.21,62.91,1.09,12,3,1,26.64
136.43,0,107.63,83.30,4.50,3.18,0.91,3.73,3.18,0.91,12,3,1,30.64
136.63,0,110.86,82.55,4.50,10.27,0.82,3.32,10.27,0.82,12,3,1,33.58
136.84,0,113.68,81.07,4.50,14.27,1.00,3.19,14.27,-1.00,12,3,1,36.69
137.04,0,116.04,78.94,4.50,12.36,3.64,3.18,12.36,-3.64,12,3,1,39.84
137.24,0,118.04,76.43,4.50,0.00,0.09,3.21,0.00,0.09,12,3,1,42.96
137.44,0,119.96,73.85,4.50,0.00,2.45,3.21,0.00,-2.45,12,3,1,45.47
137.64,0,121.87,71.26,4.50,1.00,2.91,3.22,1.00,-2.91,12,3,1,47.83
137.84,0,122.92,67.78,3.68,64.45,4.91,3.73,64.45,-4.91,12,3,0,49.69
138.04,0,124.19,66.10,4.43,84.73,7.55,2.23,84.73,7.55,12,3,1,51.38
138.25,0,124.44,66.42,4.50,5.64,3.18,0.41,5.64,3.18,12,3,1,51.53
138.45,0,123.90,68.58,3.62,20.82,8.36,2.40,20.82,8.36,12,3,0,50.43
138.65,0,122.49,71.13,4.50,16.91,2.73,3.04,16.91,2.73,12,3,1,42.12
138.85,0,120.16,73.13,4.50,24.27,0.55,3.07,24.27,-0.55,12,3,1,37.31
139.05,0,117.36,74.71,4.50,0.09,0.00,3.22,0.09,0.00,12,3,1,31.46
139.26,0,115.05,78.14,4.50,49.64,5.00,4.13,49.64,-5.00,12,3,1,25.72
139.46,0,115.90,81.88,4.50,22.64,0.09,3.84,22.64,-0.09,12,3,1,23.52
139.66,0,117.53,85.27,4.50,22.45,0.18,3.76,22.45,-0.18,12,3,1,22.58
139.87,0,116.87,88.30,4.50,0.09,0.00,3.10,0.09,0.00,12,3,1,22.01
140.07,0,115.81,91.31,4.50,7.45,0.64,3.19,7.45,-0.64,12,3,1,23.21
140.27,0,114.86,94.39,4.50,4.00,0.00,3.23,4.00,0.00,12,3,1,23.68
140.47,0,114.10,97.61,4.50,49.00,4.91,3.31,49.00,-4.91,12,3,1,24.97
140.68,0,114.63,101.29,4.50,109.18,0.55,3.72,109.18,0.55,12,3,1,27.71
140.88,0,117.13,101.08,4.50,40.64,6.09,2.51,40.64,6.09,12,3,1,27.61
141.08,0,117.45,98.45,4.50,3.64,5.09,2.65,3.64,5.09,12,3,1,25.21
141.28,0,117.84,95.07,4.50,11.27,0.18,3.40,11.27,0.18,12,3,1,22.29
141.48,1,117.56,91.81,4.50,4.73,0.00,3.27,4.73,0.00,12,3,1,19.32
141.68,1,116.30,88.84,4.50,7.73,0.36,3.22,7.73,-0.36,12,3,1,16.13
141.89,1,114.61,86.13,4.50,2.45,0.00,3.20,2.45,0.00,12,3,1,12.93
142.09,0,113.70,84.82,4.50,1.91,2.94,1.59,1.91,2.94,0,3,1,11.34
142.29,0,113.63,84.75,4.50,0.00,0.00,0.10,0.00,0.00,0,3,1,9.61
142.49,0,113.62,84.74,4.50,0.00,0.00,0.02,0.00,0.00,0,3,1,6.48
142.70,0,113.61,84.73,4.50,0.00,0.00,0.00,0.00,0.00,0,3,1,3.34
142.90,0,113.61,84.73,4.50,0.00,0.00,0.00,0.00,0.00,0,3,1,0.43
143.10,0,113.61,84.73,4.50,0.00,0.00,0.00,0.00,0.00,0,3,1,3.07
143.30,0,113.61,84.73,4.50,0.00,0.00,0.00,0.00,0.00,0,3,1,6.01
143.50,0,113.61,84.73,4.50,0.00,0.00,0.00,0.00,0.00,0,3,1,9.15
143.70,0,113.61,84.73,4.50,0.00,0.00,0.00,0.00,0.00,0,3,1,12.07
143.90,0,113.61,84.73,4.50,0.00,0.00,0.00,0.00,0.00,0,3,1,14.87
144.10,0,113.61,84.73,4.50,0.00,0.00,0.00,0.00,0.00,0,3,1,17.00
144.31,0,113.61,84.73,4.50,0.00,0.00,0.00,0.00,0.00,0,3,1,18.53
144.51,0,113.61,84.73,4.50,0.00,0.00,0.00,0.00,0.00,0,3,1,18.33
144.71,0,113.61,84.73,4.50,0.00,0.00,0.00,0.00,0.00,0,3,1,17.07
144.91,0,113.61,84.73,4.50,0.00,0.00,0.00,0.00,0.00,0,3,1,15.78
145.11,0,113.61,84.73,4.50,0.00,0.00,0.00,0.00,0.00,0,3,1,14.90
145.31,0,113.61,84.73,4.50,0.00,0.00,0.00,0.00,0.00,0,3,1,13.34
145.51,0,113.61,84.73,4.50,0.00,0.00,0.00,0.00,0.00,0,3,1,13.47
145.72,0,113.61,84.73,4.50,0.00,0.00,0.00,0.00,0.00,0,3,1,14.21
145.92,0,113.61,84.73,4.50,0.00,0.00,0.00,0.00,0.00,0,3,1,15.23
146.12,0,113.61,84.73,4.50,0.00,0.00,0.00,0.00,0.00,0,3,1,16.21
146.32,0,113.61,84.73,4.50,0.00,0.00,0.00,0.00,0.00,0,3,1,17.83
146.52,0,113.61,84.73,4.50,0.00,0.00,0.00,0.00,0.00,0,3,1,15.07
146.73,0,113.61,84.73,4.50,0.00,0.00,0.00,0.00,0.00,0,3,1,11.85
146.93,0,113.61,84.73,4.50,0.00,0.00,0.00,0.00,0.00,0,3,1,8.67
147.13,0,113.61,84.73,4.50,0.00,0.00,0.00,0.00,0.00,0,3,1,5.69
147.33,0,113.61,84.73,4.50,0.00,0.00,0.00,0.00,0.00,0,3,1,2.23
147.53,0,113.61,84.73,4.50,0.00,0.00,0.00,0.00,0.00,0,3,1,2.48
147.73,0,113.61,84.73,4.50,0.00,0.00,0.00,0.00,0.00,0,3,1,4.67
147.93,0,113.61,84.73,4.50,0.00,0.00,0.00,0.00,0.00,0,3,1,7.23
148.14,0,113.61,84.73,4.50,0.00,0.00,0.00,0.00,0.00,0,3,1,9.88
148.34,0,170.00,158.00,5.00,110.09,0.10,92.45,110.09,-0.10,100,3,1,10.88
148.54,0,170.00,158.00,5.00,1.27,2.55,0.00,1.27,-2.55,100,3,1,9.71
148.74,0,170.00,158.00,5.00,0.27,0.18,0.00,0.27,0.18,100,3,1,8.14
148.94,0,170.00,158.00,5.00,28.82,6.00,0.00,28.82,-6.00,100,3,1,8.58
149.14,0,171.09,156.59,5.00,13.64,1.18,1.78,13.64,1.18,100,3,1,9.33
149.35,0,172.81,154.18,4.50,3.82,1.45,3.01,3.82,1.45,100,3,1,9.53
149.55,0,174.44,151.49,4.50,13.00,1.73,3.14,13.00,-1.73,100,3,1,9.57
149.75,0,177.13,149.00,4.50,0.36,0.00,3.67,0.36,0.00,100,3,1,8.40
149.95,0,180.93,146.84,5.00,6.64,0.18,4.40,6.64,0.18,100,3,1,6.37
150.15,0,184.21,144.28,4.50,4.09,0.45,4.19,4.09,0.45,100,3,1,4.94
150.35,0,185.41,141.25,4.50,0.09,0.00,3.26,0.09,0.00,100,3,1,5.00
150.56,0,185.80,139.38,4.50,51.73,4.00,1.91,51.73,-4.00,100,3,1,6.50
150.76,0,185.54,140.23,4.50,47.73,1.82,0.89,47.73,1.82,100,3,1,9.03
150.96,0,184.68,143.04,4.50,0.00,0.00,2.94,0.00,0.00,100,3,1,14.06
151.16,0,182.07,146.17,5.00,1.00,2.64,4.11,1.00,2.64,100,3,1,20.28
151.36,0,179.00,147.14,5.00,19.73,4.27,3.22,19.73,4.27,100,3,1,24.85
151.57,0,175.48,147.78,4.50,0.00,0.00,3.61,0.00,0.00,100,3,1,29.41
151.77,0,171.92,148.20,4.50,10.73,0.55,3.59,10.73,-0.55,100,3,1,33.96
151.97,0,169.01,147.94,4.65,1.82,0.18,2.92,1.82,0.18,100,3,1,37.65
152.17,0,168.37,147.90,5.50,3.36,5.81,1.06,3.36,5.81,100,3,1,38.27
152.38,0,168.58,147.96,5.50,2.73,1.17,0.22,2.73,1.17,100,3,1,40.87
152.58,0,166.71,147.44,5.50,3.09,2.27,1.94,3.09,-2.27,100,3,1,40.63
152.78,0,163.88,146.32,5.48,12.09,2.00,3.05,12.09,-2.00,100,3,0,37.66
152.99,0,161.10,144.69,4.50,20.91,2.09,3.37,20.91,-2.09,100,3,1,34.59
153.19,0,158.70,142.48,4.50,14.91,1.00,3.26,14.91,-1.00,100,3,1,31.84
153.39,0,157.30,141.35,4.50,3.18,0.55,1.79,3.18,0.55,100,3,1,30.31
153.59,0,157.14,141.41,4.50,1.18,9.12,0.17,1.18,9.12,100,3,1,30.15
153.79,0,157.20,141.65,4.50,2.55,1.33,0.25,2.55,-1.33,100,3,1,30.24
154.00,0,157.21,141.70,4.50,3.09,1.90,0.05,3.09,-1.90,100,3,1,30.25
154.20,0,157.21,141.71,4.50,2.09,2.73,0.01,2.09,-2.73,100,3,1,30.25
154.40,1,157.21,141.71,4.50,0.09,1.36,0.00,0.09,-1.36,100,3,1,30.25
154.60,0,157.31,142.22,4.50,0.64,5.01,0.53,0.64,5.01,100,3,1,30.43
154.80,0,157.33,142.32,4.50,2.91,4.48,0.10,2.91,-4.48,100,3,1,30.46
155.00,0,157.33,142.33,4.50,1.09,1.46,0.02,1.09,-1.46,100,3,1,30.47
155.21,0,157.26,142.35,4.50,0.09,0.09,0.08,0.09,-0.09,100,3,1,30.40
155.41,0,155.00,140.89,4.50,4.27,1.09,2.69,4.27,-1.09,100,3,1,27.96
155.61,0,151.84,138.12,4.50,4.09,0.64,4.19,4.09,-0.64,100,3,1,24.63
155.81,0,148.72,134.91,4.50,3.64,0.27,4.48,3.64,-0.27,100,3,1,21.68
156.01,0,146.62,132.38,4.50,6.00,0.73,3.29,6.00,0.73,100,3,1,20.11
156.21,0,146.13,132.18,4.50,1.36,8.34,0.53,1.36,8.34,100,3,1,19.69
156.41,0,145.70,133.70,4.50,0.00,0.00,1.58,0.00,-0.00,100,3,1,18.90
156.62,0,146.50,136.87,4.50,1.18,1.09,3.26,1.18,-1.09,100,3,1,19.29
156.82,0,148.90,139.56,4.50,71.36,6.09,3.61,71.36,-6.09,100,3,1,21.76
157.02,0,151.80,140.73,4.50,19.91,2.91,3.13,19.91,-2.91,100,3,1,24.77
157.22,0,154.90,141.48,4.50,0.55,0.82,3.19,0.55,-0.82,100,3,1,36.61
157.43,0,157.98,142.48,4.50,2.82,0.45,3.23,2.82,0.45,100,3,1,40.04
157.63,0,160.77,144.54,4.50,1.73,1.45,3.47,1.73,-1.45,100,3,1,45.33
157.83,0,163.64,146.54,4.50,17.64,3.36,3.50,17.64,-3.36,100,3,1,47.47
158.03,0,166.62,146.70,5.50,29.73,3.09,3.15,29.73,-3.09,100,3,1,46.71
158.23,0,168.74,144.54,5.50,7.27,1.82,3.04,7.27,-1.82,100,3,1,44.27
158.43,0,169.60,141.03,5.00,7.36,7.64,3.65,7.36,-7.64,100,3,1,41.05
158.64,0,169.10,140.11,5.00,61.36,5.91,1.05,61.36,-5.91,100,3,1,40.22
158.84,0,169.10,140.10,5.00,20.18,1.18,0.01,20.18,1.18,100,3,1,39.15
159.04,0,169.10,140.10,5.00,5.73,0.18,0.00,5.73,0.18,100,3,1,37.65
159.24,0,169.10,140.10,5.00,0.00,0.00,0.00,0.00,0.00,100,3,1,36.20
159.44,0,169.10,140.10,5.00,4.55,11.91,0.00,4.55,-11.91,100,3,1,34.32
159.64,0,169.10,140.10,5.00,0.82,6.73,0.00,0.82,6.73,100,3,1,32.19
159.84,0,169.10,140.10,5.00,0.27,0.36,0.00,0.27,0.36,100,3,1,29.58
160.04,0,169.10,140.10,5.00,0.00,0.00,0.00,0.00,0.00,100,3,1,26.73
160.25,0,169.10,140.10,5.00,0.00,0.00,0.00,0.00,0.00,100,3,1,26.86
160.45,0,169.10,140.10,5.00,0.00,0.00,0.00,0.00,0.00,100,3,1,29.02
160.65,0,169.10,140.10,5.00,0.00,0.00,0.00,0.00,0.00,100,3,1,31.48
160.85,0,169.10,140.10,5.00,0.00,0.00,0.00,0.00,0.00,100,3,1,31.68
161.05,0,169.10,140.10,5.00,0.00,0.00,0.00,0.00,0.00,100,3,1,30.14
